,SOC,Price (EUR/kWh),Charge from Grid,Charge from PV,Use Battery,Use PV,Sell PV,Buy from Grid,Normalized Load Profile,Total Profit
2023-04-22 20:00:00+00:00,0,0.127,0,0,0.94427191,0,1.76E-08,140.61305,141.5573209,-17005.89301
2023-04-22 21:00:00+00:00,0,0.105,0,0,0,0,1.17E-08,125.52251,125.5225094,-17019.07287
2023-04-22 22:00:00+00:00,0,0.10118,0,0,0,0,9.75E-09,92.701254,92.70125442,-17028.45238
2023-04-22 23:00:00+00:00,0,0.1051,0,0,0,0,6.83E-09,71.655564,71.65556423,-17035.98338
2023-04-23 00:00:00+00:00,0,0.09731,0,0,0,0,1.07E-08,55.370209,55.37020872,-17041.37145
2023-04-23 01:00:00+00:00,0,0.09497,0,0,0,0,5.36E-09,45.598995,45.59899542,-17045.70199
2023-04-23 02:00:00+00:00,0,0.08939,0,0,0,0,4.88E-09,42.843012,42.84301218,-17049.53172
2023-04-23 03:00:00+00:00,0,0.08663,0,0,0,0,1.27E-08,42.09138,42.09138039,-17053.1781
2023-04-23 04:00:00+00:00,0,0.08874,0,0,0,0,2.68E-08,44.095732,44.09573183,-17057.09115
2023-04-23 05:00:00+00:00,0,0.08988,0,0,0,0,4.39E-06,57.37456,57.37456017,-17062.24754
2023-04-23 06:00:00+00:00,0,0.09378,0,0,0,0,3.86E-05,91.699079,91.6990787,-17070.84322
2023-04-23 07:00:00+00:00,0,0.09343,0,0,0,0,0.000110767,127.27632,127.2763169,-17082.72357
2023-04-23 08:00:00+00:00,0,0.09041,0,0,0,0,0.000212689,147.57038,147.5703753,-17096.04414
2023-04-23 09:00:00+00:00,0,0.07933,0,0,0,0,0.00032473,160.34812,160.3481158,-17108.73208
2023-04-23 10:00:00+00:00,0,0.04816,0,0,0,0,0.000413874,168.61607,168.6160655,-17116.81125
2023-04-23 11:00:00+00:00,0,0.0355,0,0,0,0,0.000468777,177.88619,177.8861909,-17123.07933
2023-04-23 12:00:00+00:00,3.5777088,0.01002,4,0,0,0,0.000492281,174.12803,174.128032,-17124.81494
2023-04-23 13:00:00+00:00,7.1554175,0.00488,4,0,0,0,0.000498777,158.34376,158.3437643,-17125.5573
2023-04-23 14:00:00+00:00,10,0.03471,3.1803399,0,0,0,0.000462749,145.81657,145.8165678,-17130.68271
2023-04-23 15:00:00+00:00,10,0.06415,0,0,0,0,0.000359924,143.81222,143.8122163,-17139.87227
2023-04-23 16:00:00+00:00,10,0.10025,0,0,0,0,0.000224021,156.33941,156.3394129,-17155.5229
2023-04-23 17:00:00+00:00,8.9442719,0.12574,0,0,0.94427191,0,9.90E-05,178.94627,179.8905424,-17178.0137
2023-04-23 18:00:00+00:00,4.472136,0.13814,0,0,4,0,2.60E-05,190.17155,194.1715464,-17204.2814
2023-04-23 19:00:00+00:00,0,0.13713,0,0,4,0,1.17E-06,172.88402,176.8840152,-17227.98887
2023-04-23 20:00:00+00:00,0,0.12502,0,0,0,0,1.22E-08,144.56385,144.5638481,-17246.06224
2023-04-23 21:00:00+00:00,0,0.11695,0,0,0,0,9.26E-09,135.79481,135.7948105,-17261.94344
2023-04-23 22:00:00+00:00,0,0.1096,0,0,0,0,6.34E-09,113.99749,113.9974885,-17274.43756
2023-04-23 23:00:00+00:00,0,0.0877,0,0,0,0,1.07E-08,82.428953,82.42895326,-17281.66658
2023-04-24 00:00:00+00:00,0,0.08358,0,0,0,0,1.02E-08,60.882175,60.8821752,-17286.75511
2023-04-24 01:00:00+00:00,2.8445825,0.08209,3.1803399,0,0,0,1.07E-08,47.603347,47.60334687,-17290.92394
2023-04-24 02:00:00+00:00,6.4222912,0.0764,4,0,0,0,8.78E-09,43.093556,43.09355611,-17294.52189
2023-04-24 03:00:00+00:00,10,0.07508,4,0,0,0,7.80E-09,42.09138,42.09138039,-17297.98243
2023-04-24 04:00:00+00:00,10,0.08655,0,0,0,0,4.49E-08,42.09138,42.09138039,-17301.62544
2023-04-24 05:00:00+00:00,10,0.1146,0,0,0,0,6.77E-06,44.59682,44.5968197,-17306.73555
2023-04-24 06:00:00+00:00,5.527864,0.1338,0,0,4,0,5.15E-05,60.139246,64.1392463,-17314.77704
2023-04-24 07:00:00+00:00,1.0557281,0.135,0,0,4,0,0.000133907,104.73607,108.736066,-17328.90302
2023-04-24 08:00:00+00:00,0,0.12692,0,0,0.94427191,0,0.000219314,155.1446,156.0888689,-17348.57204
2023-04-24 09:00:00+00:00,0,0.11081,0,0,0,0,0.000278236,180.89272,180.8927181,-17368.58893
2023-04-24 10:00:00+00:00,0,0.10801,0,0,0,0,0.00031634,200.43514,200.4351447,-17390.2063
2023-04-24 11:00:00+00:00,0,0.09807,0,0,0,0,0.000327637,202.94058,202.940584,-17410.07592
2023-04-24 12:00:00+00:00,0,0.0949,0,0,0,0,0.000339727,164.85791,164.8579065,-17425.68696
2023-04-24 13:00:00+00:00,2.8445825,0.087,3.1803399,0,0,0,0.000329995,133.03883,133.0388273,-17437.50503
2023-04-24 14:00:00+00:00,6.4222912,0.08491,4,0,0,0,0.000294816,118.25674,118.2567354,-17447.85637
2023-04-24 15:00:00+00:00,10,0.08589,4,0,0,0,0.000243685,104.72736,104.7273631,-17457.17059
2023-04-24 16:00:00+00:00,10,0.09761,0,0,0,0,0.000180661,108.98661,108.9866099,-17467.79071
2023-04-24 17:00:00+00:00,10,0.11741,0,0,0,0,0.000100846,134.29155,134.2915469,-17483.5478
2023-04-24 18:00:00+00:00,5.527864,0.13457,0,0,4,0,3.19E-05,153.59213,157.5921325,-17504.2135
2023-04-24 19:00:00+00:00,1.0557281,0.13597,0,0,4,0,1.48E-06,146.82745,150.8274464,-17524.17748
2023-04-24 20:00:00+00:00,0,0.13213,0,0,0.94427191,0,2.00E-08,139.61087,140.5551452,-17542.62426
2023-04-24 21:00:00+00:00,0,0.12023,0,0,0,0,1.37E-08,125.02142,125.0214215,-17557.65558
2023-04-24 22:00:00+00:00,0,0.10125,0,0,0,0,1.07E-08,91.949623,91.94962263,-17566.96548
2023-04-24 23:00:00+00:00,0,0.09641,0,0,0,0,1.51E-08,82.178409,82.17840933,-17574.8883
2023-04-25 00:00:00+00:00,0,0.09527,0,0,0,0,1.07E-08,60.631631,60.63163127,-17580.66468
2023-04-25 01:00:00+00:00,2.8445825,0.09363,3.1803399,0,0,0,1.12E-08,47.352803,47.35280294,-17585.39609
2023-04-25 02:00:00+00:00,6.4222912,0.09202,4,0,0,0,8.78E-09,43.093556,43.09355611,-17589.72964
2023-04-25 03:00:00+00:00,10,0.09182,4,0,0,0,1.02E-08,42.09138,42.09138039,-17593.96175
2023-04-25 04:00:00+00:00,10,0.09741,0,0,0,0,7.85E-08,42.09138,42.09138039,-17598.06186
2023-04-25 05:00:00+00:00,8.9442719,0.1216,0,0,0.94427191,0,9.12E-06,43.652548,44.5968197,-17603.3691
2023-04-25 06:00:00+00:00,4.472136,0.1341,0,0,4,0,6.15E-05,59.888702,63.88870237,-17611.39403
2023-04-25 07:00:00+00:00,0,0.13493,0,0,4,0,0.000146246,104.23498,108.2349781,-17625.44383
2023-04-25 08:00:00+00:00,0,0.10976,0,0,0,0,0.000233965,155.33724,155.3372371,-17642.47025
2023-04-25 09:00:00+00:00,0,0.09624,0,0,0,0,0.000293965,180.39163,180.3916302,-17659.80174
2023-04-25 10:00:00+00:00,0,0.08507,0,0,0,0,0.000327042,199.68351,199.6835129,-17676.75611
2023-04-25 11:00:00+00:00,0,0.07856,0,0,0,0,0.000338822,202.18895,202.1889522,-17692.6062
2023-04-25 12:00:00+00:00,2.8445825,0.07311,3.1803399,0,0,0,0.000340912,164.10627,164.1062747,-17704.80243
2023-04-25 13:00:00+00:00,6.4222912,0.06448,4,0,0,0,0.000327045,132.78828,132.7882834,-17713.58983
2023-04-25 14:00:00+00:00,10,0.06469,4,0,0,0,0.000304818,118.00619,118.0061914,-17721.45193
2023-04-25 15:00:00+00:00,10,0.07418,0,0,0,0,0.000258054,104.72736,104.7273631,-17729.1948
2023-04-25 16:00:00+00:00,10,0.08373,0,0,0,0,0.000185758,108.98661,108.9866099,-17738.30167
2023-04-25 17:00:00+00:00,10,0.10123,0,0,0,0,0.000104614,133.79046,133.7904591,-17751.83482
2023-04-25 18:00:00+00:00,8.9442719,0.13212,0,0,0.94427191,0,3.46E-05,155.64568,156.5899568,-17772.39527
2023-04-25 19:00:00+00:00,4.472136,0.14416,0,0,4,0,2.38E-06,146.82745,150.8274464,-17793.56167
2023-04-25 20:00:00+00:00,0,0.13353,0,0,4,0,1.37E-08,136.05406,140.0540574,-17811.72897
2023-04-25 21:00:00+00:00,0,0.1246,0,0,0,0,1.02E-08,124.26979,124.2697897,-17827.21299
2023-04-25 22:00:00+00:00,0,0.10126,0,0,0,0,1.07E-08,91.699079,91.6990787,-17836.49843
2023-04-25 23:00:00+00:00,0,0.09548,0,0,0,0,8.29E-09,64.38979,64.38979023,-17842.64637
2023-04-26 00:00:00+00:00,3.5777088,0.09325,4,0,0,0,7.80E-09,47.603347,47.60334687,-17847.45838
2023-04-26 01:00:00+00:00,3.5777088,0.0942,0,0,0,0,1.46E-08,42.843012,42.84301218,-17851.49419
2023-04-26 02:00:00+00:00,7.1554175,0.0923,4,0,0,0,1.27E-08,42.09138,42.09138039,-17855.74842
2023-04-26 03:00:00+00:00,10,0.09333,3.1803399,0,0,0,1.27E-08,42.592468,42.59246825,-17860.0204
2023-04-26 04:00:00+00:00,10,0.10059,0,0,0,0,1.36E-07,51.110962,51.1109619,-17865.16164
2023-04-26 05:00:00+00:00,8.9442719,0.12516,0,0,0.94427191,0,1.59E-05,89.251543,90.19581511,-17876.33077
2023-04-26 06:00:00+00:00,4.472136,0.13991,0,0,4,0,0.000106735,121.77305,125.7730533,-17893.35737
2023-04-26 07:00:00+00:00,0,0.12997,0,0,4,0,0.000258175,129.28937,133.2893712,-17910.13529
2023-04-26 08:00:00+00:00,0,0.09521,0,0,0,0,0.000387154,131.53556,131.5355637,-17922.62008
2023-04-26 09:00:00+00:00,3.5777088,0.08823,4,0,0,0,0.000439402,127.7774,127.7774047,-17934.20286
2023-04-26 10:00:00+00:00,3.5777088,0.0954,0,0,0,0,0.000437515,129.03012,129.0301244,-17946.46858
2023-04-26 11:00:00+00:00,6.4222912,0.09427,3.1803399,0,0,0,0.000441754,145.06494,145.064936,-17960.39948
2023-04-26 12:00:00+00:00,6.4222912,0.09454,0,0,0,0,0.000461826,141.30678,141.306777,-17973.71244
2023-04-26 13:00:00+00:00,6.4222912,0.09437,0,0,0,0,0.000457084,123.01707,123.0170701,-17985.27586
2023-04-26 14:00:00+00:00,10,0.09285,4,0,0,0,0.000422972,109.73824,109.7382417,-17995.79416
2023-04-26 15:00:00+00:00,10,0.0982,0,0,0,0,0.000353516,102.72301,102.7230117,-18005.8462
2023-04-26 16:00:00+00:00,10,0.11219,0,0,0,0,0.000252398,112.74477,112.7447689,-18018.4698
2023-04-26 17:00:00+00:00,10,0.12788,0,0,0,0,0.000135134,140.3046,140.3046013,-18036.39844
2023-04-26 18:00:00+00:00,5.527864,0.14811,0,0,4,0,4.46E-05,163.1128,167.1128019,-18060.55261
2023-04-26 19:00:00+00:00,1.0557281,0.15497,0,0,4,0,2.88E-06,158.85356,162.8535551,-18085.16986
2023-04-26 20:00:00+00:00,0,0.14612,0,0,0.94427191,0,2.10E-08,150.13372,151.0779903,-18107.1074
2023-04-26 21:00:00+00:00,0,0.13,0,0,0,0,1.41E-08,131.53556,131.5355637,-18124.20702
2023-04-26 22:00:00+00:00,0,0.12077,0,0,0,0,1.22E-08,96.960501,96.96050125,-18135.91694
2023-04-26 23:00:00+00:00,0,0.10712,0,0,0,0,1.27E-08,64.38979,64.38979023,-18142.81437
2023-04-27 00:00:00+00:00,0,0.10058,0,0,0,0,1.07E-08,47.603347,47.60334687,-18147.60232
2023-04-27 01:00:00+00:00,2.8445825,0.098,3.1803399,0,0,0,8.29E-09,42.843012,42.84301218,-18152.1126
2023-04-27 02:00:00+00:00,6.4222912,0.09646,4,0,0,0,1.27E-08,41.590293,41.59029253,-18156.51024
2023-04-27 03:00:00+00:00,10,0.09742,4,0,0,0,1.07E-08,42.592468,42.59246825,-18161.04928
2023-04-27 04:00:00+00:00,10,0.10719,0,0,0,0,1.70E-07,50.860418,50.86041797,-18166.50099
2023-04-27 05:00:00+00:00,8.9442719,0.1261,0,0,0.94427191,0,1.44E-05,88.499911,89.44418332,-18177.65939
2023-04-27 06:00:00+00:00,4.472136,0.14279,0,0,4,0,8.99E-05,121.27197,125.2719654,-18194.96682
2023-04-27 07:00:00+00:00,0,0.13561,0,0,4,0,0.000217139,128.78828,132.7882834,-18212.41008
2023-04-27 08:00:00+00:00,0,0.10853,0,0,0,0,0.000369267,131.28502,131.2850198,-18226.62152
2023-04-27 09:00:00+00:00,0,0.09464,0,0,0,0,0.000503829,127.7774,127.7774047,-18238.66399
2023-04-27 10:00:00+00:00,0,0.09419,0,0,0,0,0.000574356,128.77958,128.7795805,-18250.7363
2023-04-27 11:00:00+00:00,2.8445825,0.09278,3.1803399,0,0,0,0.000585978,144.3133,144.3133042,-18264.36217
2023-04-27 12:00:00+00:00,6.4222912,0.09097,4,0,0,0,0.000584495,140.80569,140.8056892,-18277.47669
2023-04-27 13:00:00+00:00,10,0.09255,4,0,0,0,0.00055745,122.51598,122.5159822,-18289.13
2023-04-27 14:00:00+00:00,10,0.09464,0,0,0,0,0.000494766,109.73824,109.7382417,-18299.46615
2023-04-27 15:00:00+00:00,10,0.09628,0,0,0,0,0.000405446,102.72301,102.7230117,-18309.31578
2023-04-27 16:00:00+00:00,10,0.10235,0,0,0,0,0.000283843,112.24368,112.243681,-18320.77553
2023-04-27 17:00:00+00:00,10,0.12598,0,0,0,0,0.000150538,140.3046,140.3046013,-18338.43605
2023-04-27 18:00:00+00:00,5.527864,0.15385,0,0,4,0,4.65E-05,162.11063,166.1106262,-18363.37212
2023-04-27 19:00:00+00:00,1.0557281,0.16357,0,0,4,0,2.88E-06,158.35247,162.3524672,-18389.27355
2023-04-27 20:00:00+00:00,0,0.1415,0,0,0.94427191,0,3.22E-08,149.88317,150.8274464,-18410.48201
2023-04-27 21:00:00+00:00,0,0.12542,0,0,0,0,2.34E-08,131.03448,131.0344758,-18426.91636
2023-04-27 22:00:00+00:00,0,0.10154,0,0,0,0,1.90E-08,96.709957,96.70995732,-18436.73628
2023-04-27 23:00:00+00:00,0,0.10203,0,0,0,0,1.85E-08,64.139246,64.1392463,-18443.28041
2023-04-28 00:00:00+00:00,0,0.09297,0,0,0,0,2.24E-08,47.352803,47.35280294,-18447.6828
2023-04-28 01:00:00+00:00,3.5777088,0.09035,4,0,0,0,2.15E-08,42.843012,42.84301218,-18451.91506
2023-04-28 02:00:00+00:00,7.1554175,0.09268,4,0,0,0,1.95E-08,41.339749,41.33974859,-18456.11715
2023-04-28 03:00:00+00:00,10,0.09291,3.1803399,0,0,0,1.90E-08,42.341924,42.34192432,-18460.34662
2023-04-28 04:00:00+00:00,10,0.09585,0,0,0,0,2.08E-07,50.609874,50.60987404,-18465.19755
2023-04-28 05:00:00+00:00,10,0.11377,0,0,0,0,1.14E-05,89.444183,89.44418332,-18475.37248
2023-04-28 06:00:00+00:00,5.527864,0.12382,0,0,4,0,5.78E-05,120.77088,124.7708776,-18490.32055
2023-04-28 07:00:00+00:00,1.0557281,0.12681,0,0,4,0,0.000119729,128.2872,132.2871955,-18506.57668
2023-04-28 08:00:00+00:00,0,0.12069,0,0,0.94427191,0,0.000182981,129.58912,130.533388,-18522.19849
2023-04-28 09:00:00+00:00,1.00E-12,0.11318,0,0,-8.94E-13,0,0.000225441,126.77523,126.775229,-18536.52437
2023-04-28 10:00:00+00:00,1.00E-12,0.10617,0,0,0,0,0.000260926,128.02795,128.0279487,-18550.091
2023-04-28 11:00:00+00:00,1.00E-12,0.10205,0,0,0,0,0.000279417,144.06276,144.0627603,-18564.76466
2023-04-28 12:00:00+00:00,1.00E-12,0.09309,0,0,0,0,0.000277866,140.05406,140.0540574,-18577.77451
2023-04-28 13:00:00+00:00,3.5777088,0.09019,4,0,0,0,0.00026004,122.01489,122.0148943,-18589.11379
2023-04-28 14:00:00+00:00,7.1554175,0.089,4,0,0,0,0.000213769,108.98661,108.9866099,-18599.14822
2023-04-28 15:00:00+00:00,10,0.09061,3.1803399,0,0,0,0.00016014,101.97138,101.9713799,-18608.66
2023-04-28 16:00:00+00:00,10,0.10024,0,0,0,0,0.000107637,112.24368,112.243681,-18619.90055
2023-04-28 17:00:00+00:00,10,0.1157,0,0,0,0,6.42E-05,139.30243,139.3024256,-18636.01142
2023-04-28 18:00:00+00:00,8.9442719,0.12004,0,0,0.94427191,0,2.30E-05,164.16418,165.1084504,-18655.71539
2023-04-28 19:00:00+00:00,4.472136,0.1254,0,0,4,0,1.59E-06,157.85138,161.8513793,-18675.50979
2023-04-28 20:00:00+00:00,0,0.12434,0,0,4,0,2.39E-08,146.07581,150.0758146,-18693.67286
2023-04-28 21:00:00+00:00,0,0.11671,0,0,0,0,2.05E-08,130.53339,130.533388,-18708.90741
2023-04-28 22:00:00+00:00,0,0.10548,0,0,0,0,1.95E-08,96.459413,96.45941339,-18719.08194
2023-04-28 23:00:00+00:00,1.00E-12,0.11559,0,0,-8.94E-13,0,2.15E-08,63.888702,63.88870237,-18726.46684
2023-04-29 00:00:00+00:00,1.00E-12,0.10856,0,0,0,0,2.54E-08,47.352803,47.35280294,-18731.60745
2023-04-29 01:00:00+00:00,1.00E-12,0.1061,0,0,0,0,2.44E-08,42.592468,42.59246825,-18736.12651
2023-04-29 02:00:00+00:00,1.00E-12,0.105,0,0,0,0,2.34E-08,41.089205,41.08920466,-18740.44088
2023-04-29 03:00:00+00:00,1.00E-12,0.10124,0,0,0,0,2.63E-08,42.341924,42.34192432,-18744.72757
2023-04-29 04:00:00+00:00,1.00E-12,0.10275,0,0,0,0,1.35E-07,50.35933,50.35933011,-18749.90198
2023-04-29 05:00:00+00:00,1.00E-12,0.10324,0,0,0,0,9.57E-06,89.444183,89.44418332,-18759.13524
2023-04-29 06:00:00+00:00,1.00E-12,0.1094,0,0,0,0,5.03E-05,124.26979,124.2697897,-18772.72532
2023-04-29 07:00:00+00:00,0,0.11564,0,0,8.94E-13,0,0.000118333,131.78611,131.7861076,-18787.95323
2023-04-29 08:00:00+00:00,0,0.10661,0,0,0,0,0.000198997,130.28284,130.2828441,-18801.82279
2023-04-29 09:00:00+00:00,0,0.10359,0,0,0,0,0.000281675,126.77523,126.775229,-18814.92726
2023-04-29 10:00:00+00:00,0,0.09287,0,0,0,0,0.000341901,127.7774,127.7774047,-18826.75976
2023-04-29 11:00:00+00:00,0,0.08223,0,0,0,0,0.000367164,143.31113,143.3111285,-18838.50752
2023-04-29 12:00:00+00:00,2.8445825,0.07896,3.1803399,0,0,0,0.000368684,139.55297,139.5529695,-18849.74087
2023-04-29 13:00:00+00:00,6.4222912,0.0662,4,0,0,0,0.000357648,121.51381,121.5138065,-18858.01412
2023-04-29 14:00:00+00:00,10,0.06905,4,0,0,0,0.00032763,108.73607,108.736066,-18865.76578
2023-04-29 15:00:00+00:00,10,0.08,0,0,0,0,0.000269515,101.72084,101.7208359,-18873.8765
2023-04-29 16:00:00+00:00,10,0.085,0,0,0,0,0.000184408,111.24151,111.2415053,-18883.31359
2023-04-29 17:00:00+00:00,10,0.1001,0,0,0,0,9.97E-05,138.80134,138.8013377,-18897.19763
2023-04-29 18:00:00+00:00,8.9442719,0.11836,0,0,0.94427191,0,3.45E-05,164.16418,165.1084504,-18916.62465
2023-04-29 19:00:00+00:00,4.472136,0.11945,0,0,4,0,3.02E-06,156.8492,160.8492036,-18935.35999
2023-04-29 20:00:00+00:00,0,0.12,0,0,4,0,3.02E-08,145.57473,149.5747267,-18952.82895
2023-04-29 21:00:00+00:00,0,0.11557,0,0,0,0,2.00E-08,130.0323,130.0323001,-18967.85678
2023-04-29 22:00:00+00:00,0,0.11,0,0,0,0,1.85E-08,95.958326,95.95832552,-18978.4122
2023-04-29 23:00:00+00:00,0,0.09928,0,0,0,0,1.76E-08,69.651213,69.65121278,-18985.32717
2023-04-30 00:00:00+00:00,0,0.09109,0,0,0,0,1.71E-08,53.616401,53.61640121,-18990.21108
2023-04-30 01:00:00+00:00,0,0.08838,0,0,0,0,1.80E-08,44.59682,44.5968197,-18994.15255
2023-04-30 02:00:00+00:00,0,0.08561,0,0,0,0,1.85E-08,41.590293,41.59029253,-18997.71309
2023-04-30 03:00:00+00:00,0,0.08552,0,0,0,0,1.85E-08,41.089205,41.08920466,-19001.22704
2023-04-30 04:00:00+00:00,0,0.08827,0,0,0,0,3.12E-07,43.093556,43.09355611,-19005.03088
2023-04-30 05:00:00+00:00,0,0.08584,0,0,0,0,2.02E-05,55.871297,55.87129658,-19009.82485
2023-04-30 06:00:00+00:00,0,0.082,0,0,0,0,0.000113473,89.193639,89.19363939,-19017.12738
2023-04-30 07:00:00+00:00,0,0.075,0,0,0,0,0.000271944,123.7687,123.7687019,-19026.38284
2023-04-30 08:00:00+00:00,0,0.05,0,0,0,0,0.000441515,143.56167,143.5616724,-19033.51677
2023-04-30 09:00:00+00:00,0,0.0277,0,0,0,0,0.000545541,155.58778,155.5877811,-19037.772
2023-04-30 10:00:00+00:00,0,0.00564,0,0,0,0,0.000598239,164.10627,164.1062747,-19038.63773
2023-04-30 11:00:00+00:00,2.8445825,-0.00255,4,0,0.65572809,0,0.000632969,172.21958,172.8753123,-19038.12507
2023-04-30 12:00:00+00:00,6.4222912,-0.00533,4,0,0,0,0.00064135,169.3677,169.3676973,-19037.13689
2023-04-30 13:00:00+00:00,10,-0.00308,4,0,0,0,0.000623193,153.83397,153.8339736,-19036.58844
2023-04-30 14:00:00+00:00,10,0.00119,0,0,0,0,0.000577705,141.80786,141.8078649,-19036.69942
2023-04-30 15:00:00+00:00,10,0.014,0,0,0,0,0.000479184,140.05406,140.0540574,-19038.61226
2023-04-30 16:00:00+00:00,10,0.07057,0,0,0,0,0.000340769,152.08017,152.080166,-19049.31048
2023-04-30 17:00:00+00:00,10,0.10696,0,0,0,0,0.000176261,175.13021,175.1302077,-19068.02478
2023-04-30 18:00:00+00:00,8.9442719,0.12116,0,0,0.94427191,0,5.50E-05,188.2164,189.1606678,-19090.82359
2023-04-30 19:00:00+00:00,4.472136,0.1236,0,0,4,0,5.01E-06,167.87314,171.8731366,-19111.5722
2023-04-30 20:00:00+00:00,0,0.1222,0,0,4,0,3.02E-08,136.3046,140.3046013,-19128.22862
2023-04-30 21:00:00+00:00,0,0.11712,0,0,0,0,2.00E-08,132.53774,132.5377394,-19143.75144
2023-04-30 22:00:00+00:00,0,0.10871,0,0,0,0,1.90E-08,111.24151,111.2415053,-19155.8445
2023-04-30 23:00:00+00:00,0,0.1099,0,0,0,0,2.10E-08,80.174058,80.17405788,-19164.65563
2023-05-01 00:00:00+00:00,0,0.0999,0,0,0,0,1.80E-08,59.128368,59.12836769,-19170.56255
2023-05-01 01:00:00+00:00,0,0.09549,0,0,0,0,1.85E-08,46.350627,46.35062721,-19174.98857
2023-05-01 02:00:00+00:00,0,0.08998,0,0,0,0,1.90E-08,42.09138,42.09138039,-19178.77595
2023-05-01 03:00:00+00:00,0,0.08729,0,0,0,0,1.95E-08,41.089205,41.08920466,-19182.36263
2023-05-01 04:00:00+00:00,0,0.088,0,0,0,0,4.09E-07,41.089205,41.08920466,-19185.97844
2023-05-01 05:00:00+00:00,0,0.08716,0,0,0,0,2.27E-05,43.594644,43.59464397,-19189.77587
2023-05-01 06:00:00+00:00,0,0.0842,0,0,0,0,0.000108807,62.134895,62.13489486,-19194.99675
2023-05-01 07:00:00+00:00,0,0.08314,0,0,0,0,0.000227409,105.72954,105.7295388,-19203.76436
2023-05-01 08:00:00+00:00,0,0.08404,0,0,0,0,0.000346046,151.82962,151.8296221,-19216.48952
2023-05-01 09:00:00+00:00,0,0.07429,0,0,0,0,0.000439053,176.13238,176.1323834,-19229.53049
2023-05-01 10:00:00+00:00,0,0.06799,0,0,0,0,0.000508195,195.17372,195.1737222,-19242.74953
2023-05-01 11:00:00+00:00,0,0.05463,0,0,0,0,0.000533826,197.67916,197.6791615,-19253.49536
2023-05-01 12:00:00+00:00,3.5777088,0.03469,4,0,0,0,0.000510179,160.34812,160.3481158,-19259.14558
2023-05-01 13:00:00+00:00,7.1554175,0.02999,4,0,0,0,0.00045843,129.78176,129.7817562,-19263.11185
2023-05-01 14:00:00+00:00,10,0.04119,3.1803399,0,0,0,0.000385616,115.25021,115.2502082,-19267.95144
2023-05-01 15:00:00+00:00,10,0.07625,0,0,0,0,0.000296638,101.97138,101.9713799,-19275.6971
2023-05-01 16:00:00+00:00,10,0.09558,0,0,0,0,0.00020379,106.23063,106.2306267,-19285.83024
2023-05-01 17:00:00+00:00,10,0.11637,0,0,0,0,0.000111587,130.78393,130.7839319,-19301.03841
2023-05-01 18:00:00+00:00,5.527864,0.12464,0,0,4,0,4.00E-05,149.08234,153.0823418,-19319.61603
2023-05-01 19:00:00+00:00,1.0557281,0.1258,0,0,4,0,4.05E-06,143.06929,147.0692874,-19337.61374
2023-05-01 20:00:00+00:00,0,0.12172,0,0,0.94427191,0,2.68E-08,135.60217,136.5464423,-19354.11923
2023-05-01 21:00:00+00:00,0,0.1179,0,0,0,0,1.95E-08,121.51381,121.5138065,-19368.44571
2023-05-01 22:00:00+00:00,0,0.11104,0,0,0,0,1.90E-08,89.444183,89.44418332,-19378.37759
2023-05-01 23:00:00+00:00,0,0.09848,0,0,0,0,1.90E-08,63.387615,63.38761451,-19384.62
2023-05-02 00:00:00+00:00,0,0.0856,0,0,0,0,1.85E-08,46.601171,46.60117114,-19388.60906
2023-05-02 01:00:00+00:00,2.8445825,0.0833,3.1803399,0,0,0,1.76E-08,41.840836,41.84083646,-19392.35932
2023-05-02 02:00:00+00:00,6.4222912,0.0809,4,0,0,0,1.90E-08,41.089205,41.08920466,-19396.00704
2023-05-02 03:00:00+00:00,10,0.08122,4,0,0,0,2.00E-08,41.590293,41.59029253,-19399.70988
2023-05-02 04:00:00+00:00,10,0.09039,0,0,0,0,3.25E-07,49.858242,49.85824224,-19404.21653
2023-05-02 05:00:00+00:00,10,0.11106,0,0,0,0,1.43E-05,88.191464,88.19146367,-19414.00965
2023-05-02 06:00:00+00:00,5.527864,0.12745,0,0,4,0,6.44E-05,119.01707,123.0170701,-19429.17193
2023-05-02 07:00:00+00:00,1.0557281,0.13517,0,0,4,0,0.000134388,126.28284,130.2828441,-19446.22814
2023-05-02 08:00:00+00:00,0,0.12299,0,0,0.94427191,0,0.000213752,127.58476,128.5290365,-19461.89842
2023-05-02 09:00:00+00:00,0,0.11569,0,0,0,0,0.000287792,125.02142,125.0214215,-19476.33337
2023-05-02 10:00:00+00:00,1.00E-12,0.10896,0,0,-8.94E-13,0,0.000347664,126.0236,126.0235972,-19490.03013
2023-05-02 11:00:00+00:00,1.00E-12,0.09846,0,0,0,0,0.000398878,141.55732,141.5573209,-19503.92798
